Label,Tag,User_ID,Text
0,refinance,1167453402001039361,Mortgage rates have fallen so much lately that millions of homeowners might benefit by refinancing — even if they bought a home just last year. A typical refinancer could save more than $150 a month.  Harry D. S... https://t.co/7RG3Q75KWK https://t.co/8fgpXRUo3o
0,refinance,1167453416949526528,Mortgage rates have fallen so much lately that millions of homeowners might benefit by refinancing — even if they bought a home just last year. A typical refinancer could save more than $150 a month. https://t.co/kLLpUhYDFU https://t.co/mhgodK1Ksp
0,home loan,1167453495299117056,What to Expect When Applying for Your Home Loan: The Final Step | South ... https://t.co/3GMkpWLlc3 via @YouTube
0,home loan,1167453631010004992,a colleague was unceremonisouly let go. i had to take over her work. i found her porn. her son's porn. her legal docs for her home loan. her pension amounts. even all the hairdos she tried out on some or other website.
0,refinance,1167454161153286150,Debating whether to refinance or prepay your #mortgage? Here's how to decide. https://t.co/jdv623jMnc
0,home loan,1167454290002055168,"Salary Badha nhi rahe,  Rojgaar de nhi rahe, Loan dete ja rhe Isme Loan Unhi ko milega jo pehle se ameer hn,  Kya kisee Berojgaar ko Auto Loan ya Home Loan milega??..  Impossible 5 Trillion without Employment @PMOIndia @nsitharaman @Anurag_Office @ravishndtv @ppbajpai @ https://t.co/HHGH7hYOI2"
0,refinance,1167454400589258753,"Say guac? Today is Guacamole Day! If you’re ready to dip into homeownership or spice up your current home using your equity in a cash-out refinance, let us help you. https://t.co/E0yB0XvdOc https://t.co/aZlc07WesE"
0,home loan,1167455099683131392,@TheOfficialSBI what is the current home loan interest rate?I am having SBI home loan with 8.75%.
0,refinance,1167455742363938819,Trying to #refinance alone can be difficult - that's why our process is made easy so you can focus on the things that matter.
0,refinance,1167455823389327361,"Mortgage Rates Increase Slightly, Pumping the Brakes on the Refinance Boom https://t.co/OZ4zmgi1v0"
0,refinance,1167455855094185985,"Mortgage rates have fallen so much lately that millions of homeowners might benefit by refinancing — even if they bought a home just last year. A typical refinancer could save more than $150 a month.  Trisha Guffey, Realtor | R... https://t.co/5y63brnIFk https://t.co/nChxBFkBfe"
0,refinance,1167456370989264898,"We'd save even more if the government cut spending and stopped borrowing. Quit trying to pass on artificially suppressed central bank funny money as a good thing. Taxpayers will save billions in refinancing U.S. debt while interest rates are low,  https://t.co/XFkozIgydv via @WSJ"
0,refinance,1167456916475236353,Everything You Need To Know About A Refinance Appraisal https://t.co/84MBwX9Xqn
0,refinance,1167456960205197312,And I threatened to have the car repossessed if he doesn’t get it current and refinance it soon
0,home loan,1167457290342952960,"Salary Badha nhi rahe,  Rojgaar de nhi rahe, Loan dete ja rhe Isme Loan Unhi ko milega jo pehle se ameer hn,  Kya kisee Berojgaar ko Auto Loan ya Home Loan milega??..  Impossible 5 Trillion without Employment @PMOIndia @nsitharaman @Anurag_Office @ravishndtv @ppbajpai @ https://t.co/HHGH7hYOI2"
0,refinance,1167457321133453312,"Good friends are important, but so are good neighbors. That’s why a renovation refinance may be the perfect solution – you can upgrade or expand your home and stay in your current neighborhood. Contact me for more information. https://t.co/oCbMAkSEbe https://t.co/dga6BsnQdq"
0,home loan,1167457622812811265,@ispADA_ وعليكم السلام، عزيزي العميل يمكنك حساب نقل مديونية التمويل الشخصي وتقديم طلبك عبر موقعنا على الرابط https://t.co/ukc9srwcPK  أما بالنسبة للتمويل العقاري فيمكنك تقديم طلبك عبر الرابط التالي https://t.co/RPWEBL7xXJ
0,refinance,1167457989395193857,@tyillc There may be a shift to Green Bonds which are accessible to oil and gas to help them refinance.
0,home loan,1167458704398213120,"Since your home loan is such a large, long-term debt, it can be more than a little difficult to handle without keeping track of all your payments and expenses. Here's why you should consider a budget app to help!  Katie Sharp,... https://t.co/IPuRgheiii https://t.co/AJHZpd29s0"
0,refinance,1167458961077002241,@moneylifewax Or refinance them and lower the interest rate that way 👍 #studentloans #lowinterest #balancedplan #financialtips
0,home loan,1167459000956403712,MCLR in Mortgage &amp; Home Loan #mortgages https://t.co/82ZftdeHW8 https://t.co/ADjo9k2bLT
0,refinance,1167459362778095616,@Queenndory @6lillz9 I knew what i was getting myself into. It’ll drop when I refinance in march.
0,refinance,1167459973347139585,"Taxpayers will save billions if Uncle Sam refinances U.S. debt now, while interest rates are low, writes @StephenMoore https://t.co/XkST8O6AhG"
0,refinance,1167460006368690176,Have you started your refinance with #Carrington #Mortgage Services yet? @CNBC has insight on the recent boom in mortgage refinances: via @carringtonms https://t.co/WLcgA1XbCI
0,refinance,1167460194823090179,"The average rate for a 30 year-fixed mortgage in Honolulu, Hawaii is 3.54%, down from 3.66% last week. https://t.co/un5JW5d4pC"
0,refinance,1167460215219982338,7 Reasons to Refinance Your Mortgage https://t.co/4MyQDL1vcp via @SavvyFamFinance
0,home loan,1167461362009817088,loanDepot is proud to present a home loan specifically designed for qualified medical professionals looking to finance a higher value property. Contact me today to explore your unique mortgage options! https://t.co/xIsdK9rc54 https://t.co/ppcBzis5nP
0,home loan,1167461372814213120,"Opt for happiness. Opt for a happier home loan. Avail of multiple benefits by making the switch to SBI Home Loans. To apply, visit https://t.co/qYx7DvcdtU  #SBI #StateBankofIndia #HomeLoan #SBIHomeLoan https://t.co/9vcAZpzhqO"
0,home loan,1167461409162088449,"@LIC_HFL   I have taken home loan from LIC HFL Satna Branch of Rupees 1400000 of floating type @ 8.75 intrest rate which is now @ 8.95. As RBI cut Repo rate for several times, many banks reduced intrest on their home loan but LIC HFL still didn't reduce.   Why??? https://t.co/yVqkHj5W2a"
0,quicken loans,1167461413075525632,"Our Technology team is gearing up for our third Hack Week being held September 3-6. During this week, our team members create impactful innovations for Quicken Loans through influence, disruption and execution. I’m looking forward to seeing the solutions our amazing team builds!"
0,home loan,1167461612988485632,@LIC_HFL  Many of banks connected home loan with Repo rate but LIC HFL still Not.   Why?
0,refinance,1167461783600291840,"Taxpayers will save billions if Uncle Sam refinances U.S. debt now, while interest rates are low, writes @StephenMoore https://t.co/FbrccD4ZZE"
0,home loan,1167461987946835968,What You Need to Know to Get the Best Home Loan Possible https://t.co/bpHEpznXGw
0,home loan,1167462025590493184,"@RBI has reduced rapo rate in last few years regularly, in results home loan #ROI should be reduced however @ibhomeloans is increasing #ROI regularly in these years🙄 Very unfortunate to see the responses of #Nbfc these days including #indiabulls 😥 https://t.co/9QKkxSW0dT"
0,refinance,1167462241849028610,"Find out how to lower your monthly mortgage payments, consolidate your credit card debt, take out additional cash from your home for any reason or any combination these options. Contact us! https://t.co/In7Yn6OvIM | 201-212-6526  #Refinance #HousingMarket #AdvisorsMortgageGroup https://t.co/0PEys3eaFB"
0,home loan,1167462649921032193,"@LIC_HFL I have taken home loan from LIC HFL Satna Branch of Rupees 1400000 of floating type @ 8.75 intrest rate which is now @ 8.95. As RBI cut Repo rate for several times, many banks reduced intrest on their home loan but LIC HFL still didn't reduce.   Why??? https://t.co/oCgsYsxaFz"
0,home loan,1167462886698049538,a colleague was unceremonisouly let go. i had to take over her work. i found her porn. her son's porn. her legal docs for her home loan. her pension amounts. even all the hairdos she tried out on some or other website.
0,home loan,1167462983078993921,Kizzow offers unbeaten Mortgage rates with fast and easy home loan approval. That's just the start. Kizzow also gives clients 50% OF THEIR AGENT’S COMMISSION back on buying a home. YES HALF! Visit our website to learn more or search for your dream home: https://t.co/oJr7Kmx00V https://t.co/qcxtfNi5CY
0,refinance,1167463037751713794,I have priced several loans this week for clients who were shopping around for the best mortgage rates. As usual we were at least a 1/2% lower than their best offer. If you’re in the market to purchase or refinance contact us and let us show you what we can do for you. https://t.co/xXO9TPHoTk
0,refinance,1167463157796888578,"The ATM is celebrating its 50th anniversary. And for 40 of those years, I’m constantly stuck behind the old fart trying to get change for a nickel or refinance his house."
0,home loan,1167463473996910592,@Bajaj_Finance Pls get in touch with @DebadattaParida. See how your executive has troubled him for a home loan that was to be approved. You have left him in the lurch. See the grievance raised. DM him n sort out the matter. How such inefficient execs are hired?
0,refinance,1167463554686971904,"While rates just barely increased over the past week, that was enough to slow down refinance activity. #RealEstate https://t.co/1h3cuT7RYj"
0,refinance,1167463749831319557,It’s possible after like 6 months or a year refinance and get that note dropped to 2.5-10 https://t.co/MU0PnCOiJD
0,home loan,1167463853875245059,"As a veteran, why does the mortgage company you choose matter? At Benchmark we understand the ins and outs of the VA home loan process, ensuring you get every single well earned benefit you deserve. #Benchmarkneverquits. https://t.co/BhZzwho5lw"
0,refinance,1167464297993310219,Rates are great let me know if you are purchasing or maybe you want to save money and refinance!  #homeloan #lender #rates #firstmidbank https://t.co/SxknIpOd1o
0,quicken loans,1167465380304044032,Mortgage rates have fallen. If you’re paying a mortgage – even and especially if you’ve recently refinanced – you should consider locking in a lower rate and refinancing with Quicken Loans. Think of what you could save! (Don’t worry - we're experts!)
0,home loan,1167465467297980416,We’re proud to announce our newest home loan solution and are thankful to the local partnerships that make it work. 🤜🤛 #here4youhere4good #olyfed https://t.co/rWpLQ5pxcd
